Date,Open,High,Low,Close,Adj Close,Volume
2021-03-18,301.529999,302.320007,296.119995,298.859985,298.859985,351300
2021-03-19,299.910004,303.359985,295.299988,299.809998,299.809998,529600
2021-03-22,302.869995,307.309998,302.239990,306.160004,306.160004,315700
2021-03-23,305.170013,308.890015,297.100006,298.619995,298.619995,290100
2021-03-24,298.739990,301.489990,291.850006,294.209991,294.209991,289400
2021-03-25,294.429993,296.309998,284.589996,294.140015,294.140015,205000
2021-03-26,295.730011,302.049988,290.470001,301.399994,301.399994,236400
2021-03-29,301.940002,307.959991,301.399994,305.769989,305.769989,240300
2021-03-30,301.739990,310.320007,298.959991,309.880005,309.880005,217200
2021-03-31,311.760010,321.829987,307.799988,318.730011,318.730011,328100
2021-04-01,321.100006,322.589996,314.609985,315.339996,315.339996,207700
2021-04-05,315.630005,322.290009,311.480011,321.500000,321.500000,233800
2021-04-06,321.420013,329.019989,317.450012,323.619995,323.619995,245700
2021-04-07,325.230011,325.339996,317.209991,320.619995,320.619995,148000
2021-04-08,324.339996,331.220001,320.670013,329.750000,329.750000,238300
2021-04-09,328.540009,334.000000,326.070007,333.809998,333.809998,178400
2021-04-12,335.089996,335.089996,327.339996,333.109985,333.109985,169100
2021-04-13,334.130005,336.769989,328.429993,329.970001,329.970001,197200
2021-04-14,329.279999,333.390015,328.209991,330.600006,330.600006,171100
2021-04-15,333.480011,339.459991,332.820007,337.589996,337.589996,253300
2021-04-16,334.549988,339.079987,329.820007,330.529999,330.529999,290100
2021-04-19,328.010010,333.049988,327.179993,329.420013,329.420013,180300
2021-04-20,330.790009,334.390015,328.649994,330.100006,330.100006,190900
2021-04-21,331.720001,344.359985,330.059998,342.640015,342.640015,291800
2021-04-22,340.890015,345.950012,339.179993,343.399994,343.399994,182300
2021-04-23,345.589996,355.940002,344.790009,351.029999,351.029999,291400
2021-04-26,352.630005,353.200012,346.649994,348.200012,348.200012,254800
2021-04-27,348.790009,349.140015,340.160004,340.630005,340.630005,226900
2021-04-28,340.640015,352.570007,338.250000,351.170013,351.170013,318200
2021-04-29,349.220001,350.880005,320.010010,322.940002,322.940002,393200
2021-04-30,320.089996,327.000000,319.519989,320.730011,320.730011,259400
2021-05-03,317.880005,319.920013,305.510010,308.640015,308.640015,369200
2021-05-04,307.670013,310.190002,302.019989,305.000000,305.000000,273800
2021-05-05,305.489990,306.519989,299.760010,300.790009,300.790009,191600
2021-05-06,300.880005,301.279999,288.010010,295.720001,295.720001,463000
2021-05-07,299.239990,303.859985,296.350006,296.809998,296.809998,183300
2021-05-10,296.410004,297.000000,282.149994,282.720001,282.720001,325100
2021-05-11,279.119995,282.290009,276.010010,280.299988,280.299988,328200
2021-05-12,276.589996,280.829987,271.640015,272.250000,272.250000,266000
2021-05-13,274.750000,274.750000,262.589996,262.709991,262.709991,533600
2021-05-14,266.279999,272.920013,261.269989,268.559998,268.559998,262400
2021-05-17,266.119995,269.220001,263.929993,267.950012,267.950012,205200
2021-05-18,266.720001,277.470001,265.410004,272.970001,272.970001,383700
2021-05-19,267.440002,274.920013,266.799988,273.980011,273.980011,283400
2021-05-20,276.410004,279.989990,274.850006,276.390015,276.390015,193100
2021-05-21,276.399994,281.809998,276.399994,280.000000,280.000000,206500
2021-05-24,282.649994,283.089996,279.519989,279.579987,279.579987,185400
2021-05-25,281.000000,285.000000,281.000000,283.880005,283.880005,225500
2021-05-26,283.519989,284.929993,277.209991,282.269989,282.269989,247600
2021-05-27,281.869995,287.589996,278.739990,285.850006,285.850006,537600
2021-05-28,287.109985,293.630005,284.209991,284.579987,284.579987,269500
2021-06-01,284.850006,286.109985,278.970001,279.700012,279.700012,260400
2021-06-02,280.170013,283.000000,276.059998,280.279999,280.279999,271700
2021-06-03,278.040009,284.500000,278.040009,283.850006,283.850006,303200
2021-06-04,285.000000,292.950012,284.260010,289.510010,289.510010,286500
2021-06-07,290.320007,298.769989,286.980011,291.149994,291.149994,246500
2021-06-08,292.089996,295.000000,284.429993,289.170013,289.170013,291500
2021-06-09,291.720001,295.329987,291.720001,293.820007,293.820007,225400
2021-06-10,293.709991,299.589996,292.679993,298.130005,298.130005,171100
2021-06-11,299.880005,299.880005,296.619995,299.190002,299.190002,168100
2021-06-14,299.739990,305.119995,299.500000,302.869995,302.869995,274100
2021-06-15,303.600006,304.350006,300.459991,301.720001,301.720001,217400
2021-06-16,301.609985,304.380005,298.640015,303.299988,303.299988,287200
2021-06-17,303.329987,313.309998,301.519989,312.609985,312.609985,366300
2021-06-18,315.880005,322.079987,314.000000,318.570007,318.570007,564200
2021-06-21,318.179993,326.350006,313.730011,325.089996,325.089996,300600
2021-06-22,325.109985,328.519989,324.059998,327.190002,327.190002,192900
2021-06-23,327.489990,328.000000,319.320007,321.700012,321.700012,266200
2021-06-24,322.299988,324.540009,310.850006,311.809998,311.809998,367300
2021-06-25,312.299988,314.279999,308.989990,311.540009,311.540009,355500
2021-06-28,312.500000,314.179993,309.709991,312.440002,312.440002,239100
2021-06-29,311.309998,315.910004,309.799988,313.269989,313.269989,207000
2021-06-30,314.369995,319.359985,309.920013,312.109985,312.109985,266100
2021-07-01,311.019989,317.570007,311.019989,312.910004,312.910004,276200
2021-07-02,315.489990,318.220001,312.790009,317.019989,317.019989,178100
2021-07-06,317.279999,328.200012,317.119995,326.709991,326.709991,275400
2021-07-07,328.299988,335.890015,325.279999,334.529999,334.529999,283600
2021-07-08,331.859985,331.859985,322.000000,325.040009,325.040009,240200
2021-07-09,324.670013,327.140015,321.309998,324.769989,324.769989,174900
2021-07-12,324.660004,326.019989,319.450012,322.140015,322.140015,190300
2021-07-13,320.690002,322.609985,317.369995,319.130005,319.130005,137000
2021-07-14,319.500000,321.119995,311.589996,312.299988,312.299988,131100
2021-07-15,311.209991,314.179993,305.760010,310.190002,310.190002,162600
2021-07-16,311.350006,318.579987,309.970001,317.980011,317.980011,152200
2021-07-19,316.809998,317.079987,311.000000,314.619995,314.619995,130700
2021-07-20,315.470001,324.809998,315.470001,323.589996,323.589996,214900
2021-07-21,325.170013,325.170013,318.500000,322.850006,322.850006,133500
2021-07-22,323.989990,323.989990,319.519989,323.540009,323.540009,106500
2021-07-23,327.440002,328.839996,323.839996,328.519989,328.519989,148000
2021-07-26,326.440002,327.160004,318.010010,325.000000,325.000000,206400
2021-07-27,326.019989,326.019989,316.750000,321.959991,321.959991,146500
2021-07-28,320.510010,325.130005,320.510010,323.799988,323.799988,151400
2021-07-29,324.339996,325.399994,320.500000,324.809998,324.809998,96900
2021-07-30,324.809998,330.000000,324.399994,327.140015,327.140015,102700
2021-08-02,329.809998,331.170013,325.250000,328.359985,328.359985,160700
2021-08-03,330.959991,333.600006,323.980011,326.519989,326.519989,195700
2021-08-04,325.690002,335.000000,325.239990,331.200012,331.200012,338100
2021-08-05,336.000000,349.269989,334.739990,348.859985,348.859985,367000
2021-08-06,347.000000,350.000000,341.670013,345.880005,345.880005,238100
2021-08-09,345.000000,350.000000,342.950012,346.649994,346.649994,224100
2021-08-10,347.899994,348.000000,332.410004,332.700012,332.700012,220700
2021-08-11,330.700012,334.670013,315.720001,319.880005,319.880005,314500
2021-08-12,318.279999,326.179993,318.279999,322.170013,322.170013,199600
2021-08-13,320.899994,324.920013,319.420013,321.649994,321.649994,88400
2021-08-16,322.670013,326.059998,318.220001,323.929993,323.929993,116700
2021-08-17,322.769989,329.119995,321.140015,328.559998,328.559998,166100
2021-08-18,328.750000,336.390015,328.750000,330.799988,330.799988,258400
2021-08-19,330.170013,339.000000,330.170013,333.350006,333.350006,145300
2021-08-20,333.250000,348.450012,333.250000,348.109985,348.109985,233100
2021-08-23,348.940002,355.940002,348.940002,351.809998,351.809998,287000
2021-08-24,351.269989,361.260010,351.269989,357.619995,357.619995,194100
2021-08-25,357.619995,361.070007,355.959991,358.010010,358.010010,122300
2021-08-26,357.350006,360.269989,353.000000,358.510010,358.510010,136400
2021-08-27,359.070007,365.640015,357.179993,358.529999,358.529999,129600
2021-08-30,360.679993,364.489990,359.809998,360.959991,360.959991,112000
2021-08-31,362.920013,364.239990,359.820007,363.959991,363.959991,225100
2021-09-01,365.390015,367.619995,361.929993,363.269989,363.269989,171500
2021-09-02,366.170013,374.200012,365.600006,369.829987,369.829987,178300
2021-09-03,368.269989,373.109985,363.410004,372.690002,372.690002,137800
2021-09-07,371.920013,376.989990,369.660004,376.200012,376.200012,212200
2021-09-08,375.269989,376.200012,369.220001,374.790009,374.790009,150900
2021-09-09,374.480011,374.559998,365.549988,365.839996,365.839996,172200
2021-09-10,368.369995,368.369995,360.700012,361.200012,361.200012,140100
2021-09-13,362.170013,362.170013,349.359985,352.000000,352.000000,181200
2021-09-14,354.519989,355.839996,349.730011,353.529999,353.529999,156400
2021-09-15,353.190002,359.160004,348.709991,355.179993,355.179993,193100
2021-09-16,354.640015,359.239990,351.410004,357.869995,357.869995,183900
2021-09-17,355.640015,357.059998,350.420013,355.000000,355.000000,390000
2021-09-20,352.649994,360.529999,343.309998,347.380005,347.380005,310500
2021-09-21,349.559998,353.459991,343.660004,344.989990,344.989990,285800
2021-09-22,345.880005,349.630005,342.579987,348.959991,348.959991,174800
2021-09-23,351.549988,353.790009,350.320007,350.609985,350.609985,129400
2021-09-24,348.820007,352.019989,345.260010,350.359985,350.359985,193800
2021-09-27,347.369995,347.369995,332.500000,338.470001,338.470001,185300
2021-09-28,334.079987,334.079987,327.359985,331.269989,331.269989,177100
2021-09-29,333.410004,336.450012,328.910004,329.510010,329.510010,115200
2021-09-30,330.459991,334.670013,325.510010,325.519989,325.519989,184000
2021-10-01,326.579987,329.589996,317.809998,323.329987,323.329987,141900
2021-10-04,320.500000,326.179993,311.320007,313.869995,313.869995,228700
2021-10-05,315.359985,334.559998,315.359985,332.470001,332.470001,382600
2021-10-06,330.000000,338.040009,329.350006,337.299988,337.299988,209500
2021-10-07,339.049988,344.040009,338.820007,340.299988,340.299988,193600
2021-10-08,340.299988,343.579987,333.350006,337.130005,337.130005,114200
2021-10-11,335.359985,338.670013,331.869995,332.149994,332.149994,109800
2021-10-12,335.660004,340.160004,331.709991,334.140015,334.140015,118000
2021-10-13,335.720001,339.230011,334.269989,336.049988,336.049988,108500
2021-10-14,339.029999,346.220001,339.029999,345.070007,345.070007,182200
2021-10-15,347.470001,352.239990,346.459991,351.369995,351.369995,294000
2021-10-18,348.799988,355.480011,348.239990,351.059998,351.059998,199600
2021-10-19,353.260010,355.660004,348.029999,349.410004,349.410004,166600
2021-10-20,351.260010,353.820007,345.309998,346.420013,346.420013,118200
2021-10-21,348.850006,350.559998,343.750000,349.679993,349.679993,137800
2021-10-22,349.450012,353.769989,346.239990,352.179993,352.179993,113800
2021-10-25,353.140015,359.989990,348.769989,354.019989,354.019989,125200
2021-10-26,355.000000,355.000000,347.850006,348.299988,348.299988,143600
2021-10-27,348.709991,350.339996,343.119995,344.579987,344.579987,190400
2021-10-28,330.000000,350.429993,315.589996,343.140015,343.140015,510300
2021-10-29,339.489990,339.489990,322.380005,332.040009,332.040009,327500
2021-11-01,333.059998,350.549988,332.570007,349.989990,349.989990,376400
2021-11-02,349.010010,351.600006,337.209991,349.760010,349.760010,316900
2021-11-03,351.000000,358.390015,342.690002,358.019989,358.019989,369900
2021-11-04,358.339996,365.630005,356.890015,363.070007,363.070007,192800
2021-11-05,362.709991,366.350006,355.230011,361.709991,361.709991,334900
2021-11-08,359.279999,362.549988,351.079987,359.750000,359.750000,201000
2021-11-09,363.440002,373.170013,360.089996,371.350006,371.350006,413600
2021-11-10,369.000000,379.299988,354.799988,355.570007,355.570007,363000
2021-11-11,357.320007,362.559998,351.209991,356.589996,356.589996,271400
2021-11-12,358.399994,364.459991,355.500000,360.890015,360.890015,196400
2021-11-15,361.350006,366.489990,346.510010,348.359985,348.359985,201700
2021-11-16,348.100006,354.429993,344.679993,351.739990,351.739990,137000
2021-11-17,352.000000,352.000000,342.299988,343.500000,343.500000,185200
2021-11-18,345.429993,346.660004,335.269989,340.200012,340.200012,175800
2021-11-19,342.989990,344.799988,338.510010,339.989990,339.989990,204800
2021-11-22,340.059998,343.540009,335.000000,335.320007,335.320007,179200
2021-11-23,332.809998,339.760010,324.670013,328.179993,328.179993,233200
2021-11-24,328.670013,338.170013,324.649994,337.779999,337.779999,124700
2021-11-26,338.519989,346.709991,324.899994,325.980011,325.980011,207500
2021-11-29,327.690002,331.619995,318.640015,319.119995,319.119995,218500
2021-11-30,319.119995,321.410004,312.429993,314.779999,314.779999,615500
2021-12-01,317.170013,325.230011,305.709991,305.709991,305.709991,227200
2021-12-02,305.230011,314.980011,304.570007,312.440002,312.440002,277400
2021-12-03,314.350006,316.619995,295.709991,300.630005,300.630005,276000
2021-12-06,302.070007,310.250000,297.220001,308.149994,308.149994,306200
2021-12-07,314.230011,326.790009,314.230011,320.779999,320.779999,411000
2021-12-08,321.500000,326.410004,316.869995,324.410004,324.410004,194100
2021-12-09,323.880005,326.980011,312.179993,312.179993,312.179993,182400
2021-12-10,313.779999,314.959991,305.929993,306.029999,306.029999,265600
2021-12-13,306.100006,313.260010,300.109985,312.390015,312.390015,344400
2021-12-14,310.000000,313.980011,306.600006,311.269989,311.269989,216700
2021-12-15,313.010010,315.690002,309.269989,315.459991,315.459991,218000
2021-12-16,316.459991,319.299988,307.859985,310.000000,310.000000,278100
2021-12-17,309.640015,319.890015,305.119995,315.549988,315.549988,741800
2021-12-20,311.799988,317.299988,309.440002,316.230011,316.230011,251000
2021-12-21,318.239990,333.070007,318.239990,332.200012,332.200012,289300
2021-12-22,333.760010,344.679993,333.609985,343.399994,343.399994,215600
2021-12-23,343.880005,353.640015,341.839996,352.209991,352.209991,215200
2021-12-27,353.799988,358.190002,349.459991,357.829987,357.829987,159500
2021-12-28,360.200012,360.269989,355.220001,357.440002,357.440002,215300
2021-12-29,358.549988,363.859985,358.000000,361.839996,361.839996,127300
2021-12-30,361.329987,370.510010,361.329987,362.059998,362.059998,232900
2021-12-31,361.019989,364.940002,358.350006,359.170013,359.170013,169400
2022-01-03,358.000000,366.320007,353.320007,366.290009,366.290009,240000
2022-01-04,366.290009,368.970001,355.450012,361.589996,361.589996,316200
2022-01-05,359.429993,364.109985,337.480011,338.200012,338.200012,359200
2022-01-06,337.529999,343.359985,326.000000,336.440002,336.440002,245600
2022-01-07,334.790009,336.029999,319.040009,319.279999,319.279999,434200
2022-01-10,312.540009,314.640015,302.899994,306.799988,306.799988,995500
2022-01-11,307.179993,322.940002,306.399994,319.100006,319.100006,744600
2022-01-12,319.589996,324.100006,310.059998,315.429993,315.429993,302000
2022-01-13,316.799988,316.799988,304.779999,306.790009,306.790009,374200
2022-01-14,304.640015,311.109985,295.609985,301.220001,301.220001,356800
2022-01-18,296.380005,296.380005,287.149994,292.380005,292.380005,427200
2022-01-19,294.190002,303.070007,292.399994,302.019989,302.019989,509900
2022-01-20,304.209991,311.410004,302.019989,302.750000,302.750000,429900
2022-01-21,297.929993,307.269989,297.880005,304.570007,304.570007,836700
2022-01-24,300.029999,312.570007,291.809998,311.940002,311.940002,730200
2022-01-25,304.839996,307.959991,295.809998,296.839996,296.839996,611100
2022-01-26,298.589996,305.010010,294.299988,297.140015,297.140015,711900
2022-01-27,300.829987,300.829987,275.000000,277.299988,277.299988,417000
2022-01-28,278.630005,278.630005,268.500000,277.250000,277.250000,856200
2022-01-31,278.809998,296.220001,277.989990,295.869995,295.869995,578500
2022-02-01,301.440002,304.019989,295.989990,301.350006,301.350006,437000
2022-02-02,303.920013,309.989990,297.220001,307.959991,307.959991,596400
2022-02-03,296.000000,305.089996,285.850006,290.519989,290.519989,740600
2022-02-04,287.269989,299.239990,285.450012,295.649994,295.649994,247800
2022-02-07,296.000000,300.410004,289.350006,289.839996,289.839996,235000
2022-02-08,289.839996,310.000000,285.489990,309.029999,309.029999,751000
2022-02-09,310.190002,319.690002,310.190002,315.920013,315.920013,247000
2022-02-10,307.549988,316.890015,305.309998,307.109985,307.109985,279000
2022-02-11,307.440002,308.369995,292.920013,294.820007,294.820007,324900
2022-02-14,294.399994,300.059998,287.700012,290.429993,290.429993,462300
2022-02-15,296.179993,307.519989,296.179993,304.700012,304.700012,339800
2022-02-16,301.959991,328.549988,293.380005,325.420013,325.420013,1016500
2022-02-17,320.779999,321.140015,306.769989,307.109985,307.109985,406600
2022-02-18,306.809998,307.500000,294.160004,298.380005,298.380005,331300
2022-02-22,295.850006,301.179993,293.040009,296.640015,296.640015,247700
2022-02-23,299.100006,301.100006,290.250000,290.679993,290.679993,252800
2022-02-24,283.209991,306.920013,281.040009,306.920013,306.920013,291600
2022-02-25,309.459991,312.519989,302.829987,312.299988,312.299988,214900
2022-02-28,307.500000,312.320007,305.209991,310.739990,310.739990,277000
2022-03-01,311.070007,315.339996,306.320007,313.489990,313.489990,276500
2022-03-02,314.450012,318.250000,308.269989,315.850006,315.850006,190100
2022-03-03,320.190002,322.149994,309.089996,311.179993,311.179993,153500
2022-03-04,309.299988,314.529999,304.160004,313.720001,313.720001,254800
2022-03-07,314.260010,317.380005,297.239990,298.640015,298.640015,287200
2022-03-08,295.470001,298.329987,287.500000,290.390015,290.390015,245400
2022-03-09,298.619995,307.859985,298.619995,306.739990,306.739990,175600
2022-03-10,298.869995,307.380005,294.459991,305.619995,305.619995,256400
2022-03-10,298.869995,307.209991,295.869995,305.619995,305.619995,246631
Date,Open,High,Low,Close,Adj Close,Volume
2020-03-02,44.450001,45.869999,44.349998,45.869999,43.567856,6134400
2020-03-03,46.480000,46.650002,45.119999,45.520000,43.235424,4247800
2020-03-04,47.279999,48.689999,46.740002,48.599998,46.160839,3337400
2020-03-05,47.580002,48.660000,47.540001,48.380001,45.951881,5756900
2020-03-06,47.250000,47.639999,46.730000,47.520000,45.135048,3439100
2020-03-09,45.540001,46.650002,44.990002,45.230000,42.959980,5031200
2020-03-10,45.849998,46.950001,44.980000,46.900002,44.546165,9144800
2020-03-11,45.599998,45.810001,44.099998,44.580002,42.342602,5829400
2020-03-12,41.299999,41.580002,39.470001,40.759998,38.714321,5412900
2020-03-13,41.570000,42.459999,38.580002,42.279999,40.158035,11898000
2020-03-16,36.810001,38.889999,36.150002,37.790001,35.893379,7346800
2020-03-17,39.250000,41.509998,38.950001,40.930000,38.875790,5411700
2020-03-18,38.230000,39.919998,38.230000,39.360001,37.384586,4909200
2020-03-19,38.910000,40.889999,38.070000,40.130001,38.115940,9234700
2020-03-20,41.200001,41.980000,39.360001,39.419998,37.441574,10050700
2020-03-23,39.360001,40.110001,38.139999,38.779999,36.833694,5674000
2020-03-24,40.349998,41.000000,39.360001,40.889999,38.837795,6129400
2020-03-25,40.150002,41.209999,39.380001,40.380001,38.353397,6575400
2020-03-26,40.400002,42.400002,40.400002,42.360001,40.234020,6742700
2020-03-27,40.779999,43.130001,40.689999,42.470001,40.338497,6783100
2020-03-30,42.799999,44.590000,42.799999,44.529999,42.295113,6985600
2020-03-31,44.009998,45.110001,43.860001,44.660000,42.418587,8411200
2020-04-01,43.750000,44.540001,43.439999,43.779999,41.582748,6097700
2020-04-02,43.430000,43.810001,42.799999,43.759998,41.563751,5918800
2020-04-03,43.770000,44.150002,43.540001,43.959999,41.753716,3372700
2020-04-06,44.020000,44.669998,43.970001,44.310001,42.086155,5735200
2020-04-07,43.480000,43.840000,42.919998,43.099998,40.936878,5600600
2020-04-08,43.410000,44.110001,42.840000,43.849998,41.649239,3860200
2020-04-09,43.910000,44.980000,43.500000,44.660000,42.418587,5628200
2020-04-13,45.410000,47.900002,45.389999,47.360001,44.983074,6555700
2020-04-14,47.639999,48.939999,47.529999,48.680000,46.236828,5109000
2020-04-15,47.669998,48.320000,47.540001,48.029999,45.619450,2901800
2020-04-16,48.549999,49.189999,48.410000,49.130001,46.664246,3218600
2020-04-17,50.200001,50.310001,49.549999,50.029999,47.519073,3349400
2020-04-20,49.820000,50.919998,49.790001,50.439999,47.908497,3416400
2020-04-21,50.090000,50.570000,49.939999,50.070000,47.557064,3545400
2020-04-22,50.639999,50.750000,50.310001,50.360001,47.832516,2803600
2020-04-23,50.290001,50.959999,50.220001,50.389999,47.861008,2549400
2020-04-24,50.700001,51.259998,50.540001,51.180000,48.611359,2087600
2020-04-27,51.610001,51.840000,51.279999,51.480000,48.896305,2105000
2020-04-28,52.320000,52.320000,50.860001,50.970001,48.411900,5767500
2020-04-29,52.020000,52.020000,50.660000,50.720001,48.174446,3786000
2020-04-30,53.970001,54.000000,51.610001,52.279999,49.656147,5863600
2020-05-01,52.029999,52.029999,51.259998,51.860001,49.257233,3206400
2020-05-04,52.220001,52.349998,51.759998,52.349998,49.722637,2852900
2020-05-05,52.630001,53.799999,52.439999,53.470001,50.786427,4579300
2020-05-06,54.060001,54.709999,53.930000,54.040001,51.327820,6604600
2020-05-07,53.490002,53.639999,52.570000,52.740002,50.093067,2626600
2020-05-08,53.099998,53.560001,52.959999,53.290001,50.615463,1657700
2020-05-11,53.029999,54.130001,52.950001,53.950001,51.242336,3095300
2020-05-12,54.430000,54.840000,53.900002,54.110001,51.394306,2221500
2020-05-13,54.820000,55.590000,54.590000,55.310001,52.534081,3431200
2020-05-14,53.990002,54.459999,53.200001,53.500000,50.814922,4998300
2020-05-15,52.580002,53.410000,52.540001,53.410000,50.729435,3716800
2020-05-18,53.639999,53.990002,53.340000,53.450001,50.767426,4924100
2020-05-19,53.389999,54.070000,53.169998,53.570000,50.881401,3271200
2020-05-20,54.330002,54.750000,53.650002,53.779999,51.080868,4038000
2020-05-21,56.950001,57.439999,54.689999,55.279999,52.505585,20428200
2020-05-22,54.709999,55.660000,54.270000,55.220001,52.448597,6031200
2020-05-26,54.520000,54.590000,53.099998,53.110001,50.444492,5626600
2020-05-27,51.950001,52.470001,50.810001,52.470001,49.836613,7010200
2020-05-28,53.619999,54.040001,53.419998,53.500000,50.814922,4445800
2020-05-29,55.279999,55.610001,53.169998,54.599998,51.859711,7585700
2020-06-01,54.320000,55.250000,53.950001,55.160000,52.391609,5759800
2020-06-02,54.490002,54.740002,54.099998,54.720001,51.973690,4279400
2020-06-03,54.549999,55.290001,54.459999,55.000000,52.239635,5464200
2020-06-04,54.590000,55.270000,53.759998,53.869999,51.166348,4483700
2020-06-05,54.340000,54.540001,53.740002,53.849998,51.147350,6092400
2020-06-08,52.810001,53.000000,51.380001,52.580002,49.941097,9762600
2020-06-09,52.799999,53.189999,52.680000,52.730000,50.083565,4782300
2020-06-10,53.860001,54.259998,53.619999,53.639999,50.947895,4582600
2020-06-11,53.770000,53.799999,51.430000,51.570000,48.981781,4787000
2020-06-12,52.180000,52.250000,50.950001,51.470001,48.886803,5630300
2020-06-15,52.439999,52.990002,51.689999,52.639999,49.998085,5711800
2020-06-16,54.180000,54.209999,53.500000,53.580002,50.890911,5535500
2020-06-17,54.119999,54.250000,53.770000,53.900002,51.194847,4919100
2020-06-18,52.639999,52.830002,52.279999,52.660000,50.017082,3796100
2020-06-19,52.500000,53.200001,52.410000,53.020000,50.359009,6807200
2020-06-22,53.369999,53.529999,53.000000,53.419998,50.738934,3375400
2020-06-23,53.169998,55.189999,53.130001,54.250000,51.527279,10772000
2020-06-24,52.919998,53.430000,52.000000,52.130001,49.513680,6418600
2020-06-25,52.490002,53.119999,52.200001,53.009998,50.349510,4948300
2020-06-26,53.080002,53.480000,52.520000,52.700001,50.055073,6234700
2020-06-29,53.369999,53.389999,52.709999,52.910000,50.254528,4526200
2020-06-30,52.279999,52.919998,52.040001,52.889999,50.235535,4621900
2020-07-01,52.830002,53.680000,52.389999,53.320000,50.643955,5462000
2020-07-02,53.630001,54.070000,53.459999,53.799999,51.099865,4591300
2020-07-06,53.849998,54.500000,53.720001,54.099998,51.384808,5180900
2020-07-07,53.500000,54.279999,53.430000,53.470001,50.786427,3747500
2020-07-08,53.709999,54.709999,53.619999,54.189999,51.470287,6247800
2020-07-09,54.500000,54.990002,53.560001,53.970001,51.261330,4203000
2020-07-10,54.310001,54.410000,53.439999,53.759998,51.061871,5414500
2020-07-13,53.930000,54.299999,53.119999,53.240002,50.567970,5639800
2020-07-14,53.500000,54.099998,53.230000,53.980000,51.270828,7199600
2020-07-15,56.320000,58.840000,55.869999,58.000000,55.089073,19902500
2020-07-16,56.959999,57.430000,56.049999,57.430000,54.547680,12358700
2020-07-17,57.650002,61.459999,57.630001,61.099998,58.033489,24319500
2020-07-20,62.689999,64.940002,57.650002,58.680000,55.734943,56346600
2020-07-21,59.650002,59.650002,57.840000,58.070000,55.155560,15351500
2020-07-22,57.380001,57.889999,56.240002,56.980000,54.120262,9562100
